company_id,company_name,first_owner,second_owner,new_first_owner,new_second_owner
3445,Andes Secret,7,7,7,7
3183,Corazon de papel,7,7,7,7
3316,GDJ Trading SpA,10,10,10,10
2751,Comercia D & K ,1,1,14,14
2985,Piernas Largas Winery,10,10,10,10
3436,LABORATORIO FOTOGRAFICO JPF,7,7,7,7
3419,SinglePiece,9,9,9,9
3384,Tierra Libre SPA,13,13,14,14
3425,CBRSA,10,10,10,10
3447,Aroma Nómada,8,8,8,8
3440,BOM BEAUTY,7,7,7,7
3416,ProCard,7,7,7,7
3311,equpamientoindustrial.cl,13,13,14,14
3715,CL INVERSIONES SPA,13,13,14,14
2391,CraftBOX,8,8,8,8
3448,Comercializadora de vestuario marrón limitada,9,9,9,9
4610,Joy Knit SpA,13,13,14,14
3450,Wally Nuts ,13,13,14,14
3452,Clara Edwards,6,6,6,6
3453,Grupo VAG,10,10,10,10
3712,El Madejero ,13,13,14,14
3391,Estampa,6,6,6,6
4638,Solareyes,13,13,14,14
444,La Trapa Tienda,10,10,10,10
3454,Fundo Requingua,8,13,8,14
3451,Tienda Santa Helena,8,8,8,8
3706,Encierra ,13,13,14,14
4041,INDALA,13,13,14,14
3330,RAGGA,7,7,7,7
3326,fatto spa,8,8,8,8
3393,Small Favorites SpA,7,7,7,7
900,Dhanayoga Chile,8,8,8,8
3307,Panda&Co,10,10,10,10
3320,Cronomania,13,13,14,14
3328,nuit sleepwear,7,7,7,7
3375,Xtremeplay,13,13,14,14
2993,Andes Musica,8,8,8,8
3325,Experimax,10,10,10,10
2901,Profesor Klocker,10,10,10,10
3381,macrame tranquila,9,9,9,9
3420,Urban Performance,13,13,14,14
3329,www.flordete.cl,8,8,8,8
3327,paperprint,9,9,9,9
1969,T5 Automotores SPA,8,8,8,8
3196,Enviame,13,13,14,14
3323,UlmoCraft,8,8,8,8
3396,The Fail Company,8,8,8,8
3317,deportes pasegol,8,8,8,8
3319,COMERCIALIZADORA DE FLORES ECOFLOR LTDA,13,13,14,14
3368,Dalia karu,8,8,8,8
283,ARAF CHILE,3,2,14,2
3397,Nanomask.cl,13,13,14,14
3395,Jose Herrera Bikinis,6,6,6,6
3394,Nalu Accesorios,6,6,6,6
3321,MACADAMIA,7,7,7,7
3955,Guante,7,7,7,7
3457,Uniformes clínicos latidos ,9,9,9,9
3478,Haciendola,13,13,14,14
8,Fundación Julieta,1,1,14,14
3474,Allimpresiones,9,9,9,9
3482,Sagrado MadeinChile,7,7,7,7
3465,Arumi,6,6,6,6
3456,active design,8,8,8,8
4304,Maribel Perez,9,9,9,9
3459,La Plage,10,10,10,10
3476,Teleserve SpA,13,13,14,14
3251,PRINTSHOP SPA,11,11,14,14
3475,Bakó,10,10,10,10
3480,Bolton TM,14,14,14,14
1538,YogaHouse,6,6,6,6
3481,Andy Bus Factory,13,13,14,14
3708,Crea Taller,13,13,14,14
6,Froens,1,8,14,8
11,REDCOMERCIO,1,1,14,14
12,Livlull Sweeties,3,0,14,14
3466,Europack,8,8,8,8
3171,SignTest,13,13,14,14
3467,Frugal,9,9,9,9
3469,back,9,9,9,9
3470,Strass y Cristales,6,6,6,6
3472,Copec,9,9,9,9
3,SAGRADOBYME SpA,10,10,10,10
3483,mupi,7,7,7,7
3714,El Madejero,13,13,14,14
16,EMONOI,1,0,14,14
17,La Mazapaneria,1,9,14,9
18,The Tie Club,1,1,14,14
22,Baru & Co,3,0,14,14
3716,Inversiones y Rentas Urbe Spa,13,13,14,14
36,Elecktro Producciones,1,1,14,14
44,Fear the Beard / Wild Beauty,3,0,14,14
47,La santeria SPA,3,,14,14
60,Bebé Urbano,1,7,14,7
77,Oreben SpA,1,9,14,9
78,Quili,1,0,14,14
87,ABC Print 3D,9,9,9,9
91,Algodones,3,3,14,14
114,Impopartes,3,9,14,9
116,DLF,7,1,7,1
120,Abeja Reina,1,9,14,9
122,La Mona Mesa,1,1,14,14
131,Vokage,3,1,14,14
139,Green Glass,1,1,14,14
149,Diseño La Sebastiana Limitada,6,6,6,6
155,Woopie,1,1,14,14
160,HKB (Home Kitchen & Beyond),1,1,14,14
175,moshi-moshi,1,1,14,14
186,Green Baby LIMITADA,3,3,14,14
191,Boarding Life,1,8,14,8
193,Lumipets S.p.A.,1,1,14,14
3718,Eduardo Sanabria,13,13,14,14
4043,ORXfit,13,13,14,14
196,Lobo Brands,1,1,14,14
206,Escuela Orenda,9,9,9,9
217,Mercado Electro,1,1,14,14
238,Cruz Blanca,1,1,14,14
239,Miniatura,1,1,14,14
264,Yerka,7,7,7,7
273,BOW Maternity ,3,3,14,14
1260,123lavado Spa,10,10,10,10
934,Comercializadora Nirvino Spa,1,1,14,14
1148,Bubba Bags,2,2,2,2
1221,AVS Spa,2,2,2,2
1225,Bazar ED,2,2,2,2
1423,AMG Kits,2,2,2,2
1089,Redabast Chile S.A.,1,1,14,14
948,MULTIBRAND COMPANY,1,1,14,14
1541,Comercial Puro y Claro S.A. Vitacura,2,2,2,2
1206,Music Jungle,3,0,14,14
1834,Simple y Vivo,6,6,6,6
1832,Mepsystem & ResinArt,6,6,6,6
1313,Inversiones Matrina SpA,4,4,14,14
1815,María Booth,2,2,2,2
1113,Medular,1,1,14,14
740,ProTeam ,1,1,14,14
2342,schuler spa ,9,9,9,9
3717,Comercial Blue South Limitada,13,13,14,14
4182,Gustavo Saez ,13,13,14,14
2297,Confecciones Krabbel Fix Ltda.,10,10,10,10
1235,LatorreDesign,1,1,14,14
1582,BeautyDato,6,6,6,6
810,Arumi Korean Cosmetics Ltda,1,1,14,14
2325,comercial 5c SPA,1,1,14,14
2201,AntÜV SpA,9,9,9,9
2184,Todobags ,7,7,7,7
2160,Perritorio,1,1,14,14
2262,Prueba UX JT,1,1,14,14
1188,Trauko Chile,1,1,14,14
1225,Bazar ED,2,2,2,2
1507,Baubles CL,4,4,14,14
1247,valentina bernales,1,1,14,14
1388,Importadora y Distribuidora KW Spa,1,1,14,14
1534,2/22 maternity,7,7,7,7
2757,Despertar Salud,8,8,8,8
2771,PRODUCTOS DE L,2,2,2,2
2827,Andrea Calderón,1,1,14,14
2799,Dropout Music Co.,10,10,10,10
3371,Miocotton,9,9,9,9
935,Xamba Disenos,1,1,14,14
3008,INDIA CHIC SPA,7,7,7,7
3005,Test ,13,13,14,14
3096,JESBRIEL SOLUCIONES Y SERVICIOS ,13,13,14,14
2810,Kohumoetini Monoi Chile,12,12,14,14
1756,Urbanwear,4,4,14,14
3719,Velo Boutique,13,13,14,14
3793,Yyn,13,13,14,14
4044,Enhorabuena Estudio,13,13,14,14
3852,Mukava y Creando,13,13,14,14
3857,Beeb.cl,1,1,14,14
3859,Pargua Gourmet,13,13,14,14
3868,LiveSafe,13,13,14,14
3880,PortalClick,13,13,14,14
3849,Perfumeria Mercedes,9,9,9,9
3955,Guante,7,7,7,7
3895,Libertad SA,8,8,8,8
3899,Gondolf,13,13,14,14
3929,Mundicard,8,8,8,8
3928,https://www.greywater.cl/,9,9,9,9
1219,Booz ,2,1,2,14
1614,VEROA SpA,7,7,7,7
4611,Comercializadora Patricio Guillermo Villavicencio Montecinos eirl ,13,13,14,14
4639,INSPIRE MEDICAL SPA,13,13,14,14
4640,Kristell Pfeifer,13,13,14,14
3934,Tecuidas,13,13,14,14
3935,Guante Test,13,13,14,14
3936,Ki,13,13,14,14
3944,SMARTDEAL SPA,13,13,14,14
3940,PATIO DE VALENTINA,8,8,8,8
3946,testdespacho,13,13,14,14
3947,Alfatechnologies SPA,13,13,14,14
3948,Secretos de Alquimista,13,13,14,14
3949,Caminomar,13,13,14,14
3974,Drill,13,13,14,14
2666,GRUPO RJ,1,1,14,14
1019,Timbres Status,1,1,14,14
1703,HBC Latina,10,10,10,10
1831,Comercializadora Ml design Ltda,8,8,8,8
1051,Magia y Carton,1,7,14,7
1688,Steward SA,1,1,14,14
789,Caja Finlandesa,9,9,9,9
1892,Mesa y Cocina.cl,10,10,10,10
1888,VERONICAPIRAINO JOYAS,7,7,7,7
1781,Comercial Monkey SPA,9,9,9,9
3720,Importadora y Com. de Maquinas y Suministros de Impresión Printoq Ltda.,13,13,14,14
3721,All you need in box,13,13,14,14
3729,Flambée,13,13,14,14
3722,eStampo timbres,13,13,14,14
3723,Alto Olivar ,13,13,14,14
3724,Lux Line Chile SpA.,13,13,14,14
3726,Punto Uno,13,13,14,14
3727,Tienda M,13,13,14,14
4040,Kaizen SpA,6,6,6,6
4612,Contrucciontrabajos,13,13,14,14
3732,Buskillas,13,13,14,14
3733,Kamig Import Spa,13,13,14,14
3731,Madison & Co,9,9,9,9
4613,Taiga Shopping,13,13,14,14
3012,Bilbola Store,10,10,10,10
2982,Magic.resin,10,10,10,10
2984,Promaskota,9,9,9,9
3060,Bigbox ,9,9,9,9
3048,Mano Manitas ,10,10,10,10
2092,Ingeniería Manuel Saavedra Marcos EIRL,8,8,8,8
3734,Yurasia,13,13,14,14
4046,TEST22JUN,13,13,14,14
4042, INGENIERIA EN TECNOLOGIA GESTION INFORMATICA y CONECTIVDAD BITNET LTDA.,9,9,9,9
3795,Astu Cerámica,13,13,14,14
3796,Himapan Chile,13,13,14,14
3811,Printbroker,13,13,14,14
3800,Let´s Plan,13,13,14,14
3801,Rompe La Cleta SPA,13,13,14,14
3802,Arenas Impresores Limitada,13,13,14,14
3847,Pura Escultura,13,13,14,14
3806,CBDEUS,13,13,14,14
3808,Ancla Impresiones,13,13,14,14
3812,Doña Bárbara ,13,13,14,14
3809,Ferreira Ferretero,13,13,14,14
3805,Maria Javiera Guarda Frohlich,8,8,8,8
3803,Marketplace MPBlanco,7,7,7,7
3841,Fundación artesanías de chile,13,13,14,14
3843,Teuscher Chocolates,13,13,14,14
3845,TecnoOasis,13,13,14,14
3179,Drop Enterprises SpA,8,8,8,8
2497,Mi Placard,9,9,9,9
3850,valentina,9,9,9,9
3839,MESHOP APP MARKETPLACE,9,9,9,9
3055,Ignacio,8,8,8,8
2287,Importadora RBC,8,8,8,8
3730,Cordonería Chike,10,10,10,10
3741,HackThePandemic,6,6,6,6
3735,Foreman SpA,13,13,14,14
3694,Mikra SpA,9,9,9,9
3745,Mercado Macul,13,13,14,14
3738,MR7ACCESORIOS,13,13,14,14
3690,Ópticas Dr.Pitty,10,10,10,10
3593,Grip House SpA,13,13,14,14
4037,EcoBike Ltda.,9,9,9,9
3742,PORCELANOSA,9,9,9,9
3728,Viña Santa Carolina,9,9,9,9
3710,Triballe,10,10,10,10
3740,SEDUCETE-VIÑA,9,9,9,9
3746,Colach ,13,13,14,14
3739,seducete,9,9,9,9
3744,Lango,13,13,14,14
3743,TAKUMIEL,13,13,14,14
3757,Sticker Factory,13,13,14,14
3749,Besria Pequeña,13,13,14,14
3753,Aleluney,13,13,14,14
3750,Inostroza Store SPA,13,13,14,14
3755,SD IMPORTACIONES DE MODA LTDA,13,13,14,14
3761,Thisy ,13,13,14,14
3760,YPac SpA,13,13,14,14
3763,Dos lobos spa,13,13,14,14
3764,The Candle Shop,13,13,14,14
3748,Ange Eyzaguirre Vestidos,9,9,9,9
3509,Importadora DMM ltda,9,9,9,9
3513,AMALIA JEANS,9,9,9,9
3512,Motorman,10,10,10,10
2864,Blanca y Augusto,8,8,8,8
3190,Banco Estsado,13,13,14,14
3861,Dali,13,13,14,14
2168,scrapbook hobby,10,10,10,10
4047,Ayudamovil SpA,13,13,14,14
3955,Guante,7,7,7,7
4048,Blue Mountain,13,13,14,14
4050,Stephanie ,13,13,14,14
4051,Insumos de Bisutería - La Tiendita de Sutilezas,13,13,14,14
3765,RAISMAN®,13,13,14,14
3797,Cultura Viva,13,13,14,14
3804,Fitalia Repuestos,13,13,14,14
4130,La Casa del Imán,10,10,10,10
3075,Sin Barrotes,10,10,10,10
3851,Cortinas ahumada spa ,13,13,14,14
3884,Mi + carilla,13,13,14,14
3853,KOKORO,13,13,14,14
3854,Pangui SPA,13,13,14,14
3882,Wam Center,13,13,14,14
3872,Vimaf Home,13,13,14,14
3881,Vintage Lee,13,13,14,14
3883,Comercial Element SPA,13,13,14,14
3885,El Colgador de Eugenia,13,13,14,14
3887,Amaranto Macrame,13,13,14,14
3888,Smarthink SpA,13,13,14,14
3896,Dismer,13,13,14,14
3519,Hohos,10,10,10,10
3402,bordados house,8,8,8,8
3511,MedNaturalis,10,10,10,10
3521,EMPORIO DEL BEBE,10,10,10,10
1476,Vaporizadores Chile,2,2,2,2
3522,ALMACEN DEL ASCENSOR S.A.,9,9,9,9
3503,Bandalic ,9,9,9,9
2313,Comunicacion Visual,9,9,9,9
3532,Runbella,8,8,8,8
3528,Mood Aromaterapia ,7,7,7,7
3455,María fuentealba tienda academia,10,10,10,10
2949,AlfaOmega Computación Spa,10,10,10,10
3533,Comercial Olymphus Limitada,8,8,8,8
1983,Carolina Shipit,1,1,14,14
3502,Woodis SpA,9,9,9,9
1428,Grupo Lucky 8 Spa,8,8,8,8
850,INVERSIONES LISTO S.A,7,7,7,7
1372,MARIA LA DEL BARRIO SPA,2,2,2,2
1829,Astro SpA,2,2,2,2
2696,Your Goal,8,8,8,8
3544,Haircial,8,8,8,8
3548,Tododinos,8,8,8,8
3541,Bienestar Just,8,8,8,8
3273,Rosario,7,7,7,7
3098,Harsh,8,8,8,8
4049,MULTIMOTO OLIVETTI LTDA,13,13,14,14
3766,Metrico,13,13,14,14
2202,Casita de Lana,9,9,9,9
3546,Karina latorre,10,10,10,10
3551,Ediciones Mis Raíces,10,10,10,10
3539,Baby Planet,10,8,10,8
3558,Setenta y Cinco SpA,8,8,8,8
3560,Byon Nutrition ,3,3,14,14
3542,MAM CREACIONES SPA,8,8,8,8
3161,Importadora Santiago Penshop,10,10,10,10
637,C/Moran,1,1,1,1
3146,BCN LLAVES,2,2,2,2
1667,Sally Beauty SPA,1,10,14,10
3566,La Madeja Ltda ,8,8,8,8
3554,Home Baker,9,9,9,9
3166,González Daza y cia Ltda,10,10,10,10
3547,Kalman Vape,9,9,9,9
3550,Anubia Jewels,9,9,9,9
3555,Lucaffe Chile,9,9,9,9
3569,RED VITAL,10,10,10,10
3572,Papelería Social,9,9,9,9
3574,Waterrower Chile,9,9,9,9
3559,Copec Voltex,9,9,9,9
3553,PEYU ,9,9,9,9
3543,Go Out Toallas de Microfibra,9,9,9,9
42,Aqua Zone,1,1,14,14
2524,COMPRAWEB,6,6,6,6
2103,Boumex,8,8,8,8
3464,www.aromaterapiasalud.cl,10,10,10,10
3767,Larga Vida Chile Limitada,13,13,14,14
3798,Awakuy,13,13,14,14
3585,Multivende,13,13,14,14
3587,Estacion Craft,13,13,14,14
3588,TEST SERGIO 2,13,13,14,14
3589,PRUEBASERGIORAD,13,13,14,14
3584,PUYEWE,9,9,9,9
3578,MANZA,9,9,9,9
3590,Angeles,13,13,14,14
3581,Bito Feris Decor,10,10,10,10
2153,Mali Shop,7,7,7,7
3592,Mercado Plaga,13,13,14,14
3594,Amor Eterno,13,13,14,14
2062,SHIPIT-TEST-Felipe-Chibey,1,1,14,14
3595,Midnight Store,13,13,14,14
3596,HERBOLARIA DE CHILE S.A.,2,2,2,2
3597,BooticTest,13,13,14,14
3598,Consultora Digital Flip Spa,13,13,14,14
3599,Baule,13,13,14,14
983,Red Global,1,1,14,14
334,PAPERMARK,9,9,9,9
3762,Alto Astral Boutique,9,9,9,9
3601,tetstt,13,13,14,14
1998,Comercial Bras Ltda,8,10,8,10
3600,Francisco Saavedra,9,9,9,9
1613,Grupo Beca SPA,6,6,6,6
3603,El Libero,8,8,8,8
3752,peumo point,9,9,9,9
3604,Carolinaherreratest,13,13,14,14
3203,Saint-malē,7,7,7,7
3909,The Big Brand SpA,13,13,14,14
3768,Dmask,13,13,14,14
4056,Nutrición Chile DNA,13,13,14,14
3799,Disco Intrépido,13,13,14,14
2293,Shopmaster,1,1,14,14
3856,CIVIC GLOBAL SPA,13,13,14,14
3575,QUILLAGUA,13,13,14,14
3858,Darkpop ,13,13,14,14
4132,Bigotes Pet Store,13,13,14,14
3862,Perfectbear,9,9,9,9
4183,werzy,13,13,14,14
3927,BOOZ.cl,2,1,2,14
3889,Beanie green ,13,13,14,14
3890,ESPACIO GRANEL,13,13,14,14
3893,Feedie,13,13,14,14
3897,Sokobox,13,13,14,14
3898,Gunthair,13,13,14,14
4195,Covideria,13,13,14,14
3561,La Casa del Iman,10,10,10,10
3904,Don Memo Grow,13,13,14,14
3905,Sueños en tela Spa,13,13,14,14
3906,Infogama Ltda.,13,13,14,14
3907,Trawco SpA,13,13,14,14
3908,SPORTVIBES,13,13,14,14
3479,Puente Pacific Limitada,7,7,7,7
3915,Gregario spa,13,13,14,14
3916,Dr.Kingo Petshop,13,13,14,14
3917,Midori,13,13,14,14
3918,GRUPO UBBA SPA,13,13,14,14
3919,PYNOI,13,13,14,14
3605,DiMori Delicatessn,13,13,14,14
3608,Puntomak,9,9,9,9
3586,Global rewards Solutions ULC,9,9,9,9
3609,MOnarch,6,6,6,6
3607,Comercializadora Kaspi Ltda,6,6,6,6
3606,toproller,10,10,10,10
3200,Wawa Baby Design,9,9,9,9
949,ZAFIRO SUR,2,2,2,2
3613,HERBOLARIA DE CHILE S.A. BODEGA,8,2,8,2
3611,comercial guido castro eirl,9,9,9,9
3955,Guante,7,7,7,7
3064,Barbizon,8,8,8,8
1794,Patuelli y CIA LTDA,2,2,2,2
3622,LADY MUSHROOM SpA,7,7,7,7
1420,Procircuit,2,1,2,14
3435,El Taller de Magnolia,8,8,8,8
3534,Ortopedia Torat,8,8,8,8
1533,Carrió y Fernandez ltda,7,7,7,7
3027,BazarFit,9,9,9,9
3625,TEST-Michel,13,13,14,14
3540,NIKO,10,10,10,10
3562,JJ Global SpA,10,10,10,10
4057,unFiltered,13,13,14,14
3214,Okwu,10,10,10,10
3769,Genius Cat Chile,13,13,14,14
3616,Aravena Parts Chile EIRL,7,7,7,7
3771,TI Store,13,13,14,14
3612,Last Straw Chile,8,8,8,8
3955,Guante,7,7,7,7
3772,Banda Ancha,13,13,14,14
3627,gosh babe spa,9,9,9,9
3855,Patricio Mercado,13,13,14,14
3137,Fondo de Cultura Económica Chile S.A.,10,10,10,10
3857,Beeb.cl,1,1,14,14
3623,Preppy Beach SPA,7,7,7,7
3953,Capilatis,9,9,9,9
3943,Supleuniverse,13,13,14,14
3891,Vivo Infantil ,13,13,14,14
3134,RSEChi,10,10,10,10
3902,Wise Beaver,13,13,14,14
3910,Natalia,13,13,14,14
4614,Lemon Software Chile,13,13,14,14
3913,TEST09JUN,13,13,14,14
4616,Kk,13,13,14,14
3920,Katmandú SPA,13,13,14,14
864,Chantilly,2,2,2,2
3921,IDSinsumos ,13,13,14,14
3930,AGENCIA PARABIEN,13,13,14,14
3932,PackPro,13,13,14,14
3951,Vicia2,13,13,14,14
3942,bluSafe,9,9,9,9
1391,Karyn Coo,2,2,2,2
3956,FT Corredores de Seguros SpA.,13,13,14,14
3957,Melo mercancias,13,13,14,14
3962,AUDIO SMART CHILE SPA,13,13,14,14
3963,vitró producciones,13,13,14,14
3964,Be Feelosophy ,13,13,14,14
3984,Botilleria Don Leo ,13,13,14,14
3960,Pixerlabs,13,13,14,14
3736,OPC TRADE,10,10,10,10
3938,Before Publicidad SpA,9,9,9,9
3422,Indigomoto.cl ,14,14,14,14
3959,KOSKA,8,8,8,8
3965,Ewe Knitters,13,13,14,14
3967,Ibeam SpA,13,13,14,14
3968,Schudent,13,13,14,14
3969,Chonps Nutrition,13,13,14,14
3970,Veta Ancestral,13,13,14,14
3972,Kandor Comics,13,13,14,14
3973,Vloggie,13,13,14,14
3975,oversized,13,13,14,14
3976,Café Solidario ,13,13,14,14
3977,Macu,13,13,14,14
2050,GoodBrands,7,7,7,7
3978,STELLA LIBROS,13,13,14,14
3979,Maria Cuadros ,13,13,14,14
3981,Tijeritas,13,13,14,14
3982,The Body Shop,8,1,8,14
3794,Kelim Casa Gitana,8,8,8,8
3961,old grangonian club,1,9,14,9
1999,Organic Beauty,7,7,7,7
4133,Arborescencia,13,13,14,14
3985,Gamer Pro,8,8,8,8
3986,Johnny Supplies,13,13,14,14
3988,GTF Store,13,13,14,14
3993,Aquiles,13,13,14,14
2671,TUTMASCOTA,10,10,10,10
3995,Tienda Dentinet,10,10,10,10
4134,Mistery Grow Shop,13,13,14,14
4142,comercioo alfaro,13,13,14,14
4135,Bienverde,13,13,14,14
4136,Oro Turquesa SpA,13,13,14,14
3955,Guante,7,7,7,7
3211,RH-STORES SpA. (Village y Argos Party),8,8,8,8
4137,Weekend SpA,10,10,10,10
4131,Bindu Spa Vitacura,6,6,6,6
4138,Ludomania,13,13,14,14
4139,BikeWorkShop,13,13,14,14
4127,COMCER ,10,10,10,10
4144,Santa Mariana,13,13,14,14
4140,Central Klinic,13,13,14,14
3958,Kissen SPA,7,7,7,7
2742,DDV BIEN ESTAR SPA,8,8,8,8
1758,Sportika,1,6,14,6
4145,Centrale,13,13,14,14
4146,Libros del Fuego,13,13,14,14
1684,YogaTribe,2,2,2,2
4148,Geoacceso,13,13,14,14
4141,Bio-ionic Chile,6,6,6,6
4150,Ecop,13,13,14,14
4082,Vizmark,8,8,8,8
4153,Vittoria Watches,13,13,14,14
4154,MyAirShield Chile,13,13,14,14
1474,Oofelia Proyectos de Diseño Ltda,10,10,10,10
3990,Premier Cosmetics ,9,9,9,9
4068,Tajamar Editores,13,13,14,14
4059,Jojoba Organica Chile,9,9,9,9
2404,antination,9,9,9,9
4060,Colecciones Araya y Sepulveda Limitada,13,13,14,14
4069,PortalTecno,13,13,14,14
4061,Vargas Evans Limitada,13,13,14,14
4058,COMERCIAL DACH SPA ,10,10,10,10
4062,Kranio,13,13,14,14
4079,NO TENGO EMPRESAAA,13,13,14,14
4555,Dr. Juanete,13,13,14,14
1814,Servicios Informaticos IndexPro Limitada,7,7,7,7
4063,Smart Traning,10,10,10,10
4072,Llona & Castillo SpA,13,13,14,14
4064,TEST24JUN,13,13,14,14
4065,Dra. Gerina Gonzalez,13,13,14,14
4085,Bitz,13,13,14,14
4073,Englobate.cl,13,13,14,14
4080,Surdent ltda,13,13,14,14
4075,prueba2233,13,13,14,14
4076,CIQ ,13,13,14,14
4077,Lolita poket,13,13,14,14
4081,An.luic,13,13,14,14
4066,Bonoboss Handcrafted,6,13,6,14
4083,Agencia Comercial TBC,13,13,14,14
4084,modularlatam,13,13,14,14
4086,Comercializadora e Importadora Catherine Chacra Mujcia E.I.R.L.,13,13,14,14
4087,No tengo,13,13,14,14
2401,Petsafe Chile,9,9,9,9
1,Shipit,3,3,14,14
3991,SomosNativos,13,13,14,14
4156,Pienso en Té,13,13,14,14
4067,MLinovation,13,13,14,14
4070,clau,13,13,14,14
4184,EL ATELIER SECRETO SPA,13,13,14,14
4074,ACAM SA,13,13,14,14
4078,El Mundo del Pisco,13,13,14,14
4186,El Señor De Los Afiches,13,13,14,14
1950,ORX FIT,9,1,9,14
4090,La Estacion Granel,13,13,14,14
4089,Grylan,6,6,6,6
4088,Bandada,9,9,9,9
4147,KUTRALCO SA,13,13,14,14
4194,Option Care,13,13,14,14
4149,jptecnos,13,13,14,14
4151,clinica de la tintura,13,13,14,14
4155,Cuentos para chuiquillos,13,13,14,14
4190,EnSuSilla,9,9,9,9
4185,Bootik Exoset,9,9,9,9
4193,PiXEL Opticals,9,9,9,9
1223,Planeta Mamá,10,10,10,10
4196,Nulatam SpA,8,8,8,8
4197,NANO4LIFE,13,13,14,14
3997,Coconut Grove,9,9,9,9
4200,GADGETS PRODUCTOS Y SERVICIOS SPA.,8,8,8,8
4199,Nano4Life Chile,9,9,9,9
4203,Pamela vergara,13,13,14,14
4205,Catedral Sour,13,13,14,14
3992,GLOBALL SPA,13,13,14,14
3987,ESCUELA INTERNACIONAL ARTEBIANCA ,1,9,14,9
3994,Pura Esencia,13,13,14,14
3955,Guante,7,7,7,7
4091,antonia reyes,13,13,14,14
4092,Simplemente Fitness,13,13,14,14
4108,Prueba David,13,13,14,14
4093,miamila,13,13,14,14
4094,El mundo del té,13,13,14,14
4095,Br.eeds,13,13,14,14
4096,Luiskey Designs,13,13,14,14
4071,Leandra Bello Boutique,10,10,10,10
4103,Mangai Pro,10,10,10,10
4097,Healthy Corner Chile,13,13,14,14
4104,CNVS,13,13,14,14
4098,sdevia,13,13,14,14
4099,TEST30JUN,13,13,14,14
4100,Deluz,13,13,14,14
712,Creado en Chile,1,6,14,6
4101,LIQUO,13,13,14,14
4109,Cesar Oropeza ,13,13,14,14
4105,Delivery Store,13,13,14,14
4111,Chiletendencia,13,13,14,14
4107,Moving Fitness,9,9,9,9
3914,ASIA SKINCARE,7,7,7,7
4112,INNET ONLINE,13,13,14,14
1569,Carola Guzman ,4,4,14,14
4113,Miwi,13,13,14,14
4114,Comercializadora de Productos y Servicio Diarca,13,13,14,14
3996,Cangubag,13,13,14,14
3980,MangoTango.cl,8,8,8,8
3998,caravana,13,13,14,14
3926,Maderera Valdivia Limitada,10,10,10,10
4115,Recimask,13,13,14,14
4365,Alero,13,13,14,14
4000,Newkylie,13,13,14,14
3999,Cangubag.cl,9,9,9,9
3931,Hibboux,13,13,14,14
4118,MASKOT ,13,13,14,14
4159,Imactiva,9,9,9,9
4557,Master Pencil,13,13,14,14
4106,Grupo Escocia,9,9,9,9
4117,kine-store,9,9,9,9
4116,Distribuidora Kono ,10,10,10,10
4002,Comercializadora De Mi Estancia,7,7,7,7
4157,Skin Beauty ,7,7,7,7
4167,Blvck Bubba,13,13,14,14
4163,Nyc,13,13,14,14
1699,Warpig Games,2,2,2,2
4165,Ideas Australes,13,13,14,14
4162,Marabú,10,10,10,10
4168,La Meseria ,13,13,14,14
3666,Paradise Jeans chile,8,8,8,8
4169,764543459,13,13,14,14
2572,Daroch spa,10,10,10,10
4166,Rastro Store,8,8,8,8
4170,Cafetano,13,13,14,14
4204,Asesorías WG ,13,13,14,14
4201,La Bonita Ediciones,8,8,8,8
4202,Nanotecnología Chile SpA,9,9,9,9
3591,Dicomac,8,8,8,8
3846,Neurotroopics CL,2,2,2,2
4381,Klickea,13,13,14,14
3955,Guante,7,7,7,7
4393,Vitalprotect,13,13,14,14
1964,workit,6,6,6,6
4382,SGG Chile,13,13,14,14
1882,NOTETOP.CL,7,1,7,14
4373,Trenzaduría Fraile,9,9,9,9
4374,Alba Delux,13,13,14,14
4385,Tarpuy,13,13,14,14
4376,Daniel Waisberg,13,13,14,14
713,Shertzer y Compañía Creativos Limitada,1,1,14,14
4351,Grupo Médano SpA,10,10,10,10
4387,Tienda Gratis,13,13,14,14
4377,The Pros Factory,13,13,14,14
4378,Digivoro,13,13,14,14
4390,The Champ Market,13,13,14,14
4379,Aldea Nativa,13,13,14,14
4380,indus,13,13,14,14
3258,Importadora y Comercializadora Buenaventura SpA,10,10,10,10
4384,Capi SpA,13,13,14,14
4394,Wlaver SpA,13,13,14,14
4388,Diseño urbano ,13,13,14,14
4396,Petslandia,13,13,14,14
4395,club mundoKids,13,13,14,14
4210,ScientificBody.com,9,9,9,9
4209,mamllu,10,10,10,10
4211,O'Danza,13,13,14,14
4212,Playa y Nieve SpA ,13,13,14,14
4213,Importadora Caupolican,13,13,14,14
4215,ALTO BLUE STORE,13,13,14,14
4218,CtrlStore.cl,13,13,14,14
4220,Test Hunter,13,13,14,14
3955,Guante,7,7,7,7
4225,sugart,13,13,14,14
4222,Distribución Natural,8,8,8,8
4224,Laqu SPA,8,8,8,8
3955,Guante,7,7,7,7
4397,Terrabike,10,10,10,10
3955,Guante,7,7,7,7
3955,Guante,7,7,7,7
4375,kapy,13,13,14,14
4617,Comercializadora y Servicios Ruby hair limitada,6,6,6,6
4556,Sportek Fitness,13,13,14,14
4383,Letranger Cafe,13,13,14,14
4386,El Mundo De Las Piedras,13,13,14,14
4391,TMCBOXING,13,13,14,14
